code,term
1000731000000107,Serum creatinine level
1000981000000109,Corrected plasma creatinine level
1000991000000106,Corrected serum creatinine level
1001011000000107,Plasma creatinine level
1010391000000109,Fluid sample creatinine
1032061000000108,Creatinine level
1106601000000100,Substance concentration of creatinine in plasma
1107001000000108,Substance concentration of creatinine in serum
1109421000000104,Substance concentration of creatinine in plasma using colorimetric analysis
1109431000000102,Substance concentration of creatinine in plasma using enzymatic analysis
1109441000000106,Substance concentration of creatinine in serum using colorimetric analysis
1109451000000109,Substance concentration of creatinine in serum using enzymatic analysis
113075003,"Creatinine measurement, serum"
144007006,Serum creatinine (& level)
144016005,Corrected plasma creatinine level
144017001,Corrected serum creatinine level
144019003,Plasma creatinine level
145384003,Sample creatinine &/or fluid
15373003,Creatinine
165351000000103,Creatinine level
166713004,Serum creatinine (& level)
166714005,Serum creatinine abnormal
166715006,Serum creatinine low
166716007,Serum creatinine normal
166717003,Serum creatinine raised
166718008,Serum creatinine NOS
166726000,Corrected plasma creatinine level
166727009,Corrected serum creatinine level
166729007,Plasma creatinine level
168154007,Sample creatinine &/or fluid
168881000000109,Creatinine level
194411000000108,Corrected creatinine measurement
258899002,International unit per gram of creatinine
258905002,International unit per millimole of creatinine
258906001,International unit per mole of creatinine
258909008,Kilointernational unit per mole of creatinine
258912006,Microgram per gram of creatinine
258916009,Microgram per milligram of creatinine
258917000,Micromole per gram of creatinine
258923005,Micromole per mole of creatinine
258927006,Milligram per gram of creatinine
258935009,Millimole per mole of creatinine
258942009,Nanomole per millimole of creatinine
258976000,Nanomole per hour per milligram of creatinine
269924007,Fluid sample creatinine measurement
275792000,Creatinine in sample
282287004,Unit of creatinine analysis
313817004,Corrected plasma creatinine measurement
313822004,Corrected serum creatinine measurement
313936008,Plasma creatinine measurement
365756002,Finding of creatinine level
365757006,Finding of serum creatinine level
419355005,Nanomoles per milligram creatinine
419800004,Grams per gram of creatinine
420114005,Milligrams per millimole creatinine
425629008,Unit/millimole creatinine
426779006,Microgram/millimole creatinine
443978005,Quantitative measurement of mass concentration of creatinine in predialysis serum or plasma specimen
443979002,Quantitative measurement of mass concentration of creatinine in postdialysis serum or plasma specimen
444164000,"Measurement of urea, sodium, potassium, chloride, bicarbonate and creatinine"
444207000,Quantitative measurement of mass concentration of creatinine in serum or plasma specimen using colorimetric enzyme technique
444275009,Measurement of creatinine concentration in serum or plasma specimen with calculation of glomerular filtration rate
444336003,Calculation of quantitative volume rate of glomerular filtration based on creatinine concentration in serum or plasma specimen
573191000000108,Serum creatinine NOS
70901006,Creatinine measurement
