code,term
1015981000000103,Creatinine clearance test
102811001,"Creatinine renal clearance, function"
104614007,Creatinine renal clearance measurement
1106591000000106,Creatinine renal clearance in 24 hours
144420002,Creatinine clearance (& level (& glom filt))
144424006,Creatinine clearance test
167181009,Measurement of renal clearance of creatinine
167187008,Creatinine clearance test
250735000,Amylase/creatinine clearance ratio measurement
270011004,Creatinine clearance (& level (& glom filt))
442238003,Measurement of creatinine clearance in peritoneal dialysis fluid specimen
442407001,Estimation of creatinine clearance by Cockcroft-Gault formula
442723000,Measurement of creatinine clearance normalized to body surface area in peritoneal dialysis fluid specimen
74481005,Creatinine clearance study
784580008,Estimation of creatinine clearance
968191000000100,Estimated creatinine clearance using Cockcroft-Gault formula
968201000000103,Estimated creatinine clearance (Cockcroft-Gault equation) 
